"Symbol","Date","Expiry","Option Type","Strike Price","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Premium Turnover in Lacs","Open Int","Change in OI","Underlying Value"
"BANKNIFTY","07-May-2019","23-May-2019","PE","30700","0","0","0","1118.05","0","1398.95","0","0","0","0","0","29288.2"
"BANKNIFTY","07-May-2019","23-May-2019","PE","30800","0","0","0","1178.2","0","1486.75","0","0","0","0","0","29288.2"
"BANKNIFTY","07-May-2019","23-May-2019","PE","30900","0","0","0","1240.05","0","1576.15","0","0","0","0","0","29288.2"
"BANKNIFTY","07-May-2019","23-May-2019","PE","31000","0","0","0","1303.6","0","1666.9","0","0","0","0","0","29288.2"
"BANKNIFTY","07-May-2019","23-May-2019","PE","31100","0","0","0","1368.75","0","1758.9","0","0","0","0","0","29288.2"
"BANKNIFTY","07-May-2019","23-May-2019","PE","31200","0","0","0","1435.5","0","1852","0","0","0","0","0","29288.2"
"BANKNIFTY","07-May-2019","23-May-2019","PE","31300","0","0","0","1503.85","0","1946.1","0","0","0","0","0","29288.2"
"BANKNIFTY","07-May-2019","23-May-2019","PE","31400","0","0","0","1573.7","0","2041.05","0","0","0","0","0","29288.2"
"BANKNIFTY","07-May-2019","23-May-2019","PE","31500","0","0","0","1672.3","0","2136.75","0","0","0","0","0","29288.2"
"BANKNIFTY","07-May-2019","23-May-2019","PE","31600","0","0","0","1626.9","0","2233.1","0","0","0","0","0","29288.2"
"BANKNIFTY","07-May-2019","23-May-2019","PE","31700","0","0","0","1445.85","0","2330","0","0","0","0","0","29288.2"
"BANKNIFTY","07-May-2019","23-May-2019","PE","31800","0","0","0","1512.65","0","2427.35","0","0","0","0","0","29288.2"
"BANKNIFTY","07-May-2019","23-May-2019","PE","31900","0","0","0","1581","0","2525.15","0","0","0","0","0","29288.2"
"BANKNIFTY","07-May-2019","23-May-2019","PE","32000","0","0","0","1650.8","0","2623.3","0","0","0","0","0","29288.2"
"BANKNIFTY","07-May-2019","23-May-2019","PE","27800","205","279.35","205","259.35","259.35","259.35","7","39.25",".33","420","100","29288.2"
"BANKNIFTY","08-May-2019","23-May-2019","PE","27700","280","327.3","165","165","165","165","7","39.14",".36","480","100","28994.4"
"BANKNIFTY","08-May-2019","23-May-2019","PE","32100","0","0","0","1536.65","0","3018.35","0","0","0","0","0","28994.4"
"BANKNIFTY","08-May-2019","23-May-2019","PE","27900","0","0","0","198.8","0","77.95","0","0","0","0","0","28994.4"
"BANKNIFTY","08-May-2019","23-May-2019","PE","28000","0","0","0","153.55","153.55","93.45","0","0","0","20","0","28994.4"
"BANKNIFTY","08-May-2019","23-May-2019","PE","28100","0","0","0","182.35","0","111.3","0","0","0","0","0","28994.4"
"BANKNIFTY","08-May-2019","23-May-2019","PE","28200","0","0","0","184.95","0","131.7","0","0","0","0","0","28994.4"
"BANKNIFTY","08-May-2019","23-May-2019","PE","28300","0","0","0","203","203","154.75","0","0","0","100","0","28994.4"
"BANKNIFTY","08-May-2019","23-May-2019","PE","28400","0","0","0","222.4","0","180.55","0","0","0","0","0","28994.4"
"BANKNIFTY","08-May-2019","23-May-2019","PE","28500","0","0","0","243.2","0","209.65","0","0","0","0","0","28994.4"
"BANKNIFTY","08-May-2019","23-May-2019","PE","28600","0","0","0","265.35","0","241.9","0","0","0","0","0","28994.4"
"BANKNIFTY","08-May-2019","23-May-2019","PE","28700","0","0","0","289","0","277.55","0","0","0","0","0","28994.4"
"BANKNIFTY","08-May-2019","23-May-2019","PE","28800","0","0","0","315.2","0","316.6","0","0","0","0","0","28994.4"
"BANKNIFTY","08-May-2019","23-May-2019","PE","28900","0","0","0","340.5","0","359.2","0","0","0","0","0","28994.4"
"BANKNIFTY","08-May-2019","23-May-2019","PE","29000","795","795","672.15","696.25","696.25","696.25","19","112.95","2.75","2400","160","28994.4"
"BANKNIFTY","08-May-2019","23-May-2019","PE","29100","0","0","0","398.75","0","454.95","0","0","0","0","0","28994.4"
"BANKNIFTY","08-May-2019","23-May-2019","PE","29200","0","0","0","511","511","508.25","0","0","0","20","0","28994.4"
"BANKNIFTY","08-May-2019","23-May-2019","PE","29300","0","0","0","463.7","0","565.05","0","0","0","0","0","28994.4"
"BANKNIFTY","08-May-2019","23-May-2019","PE","29400","0","0","0","498.8","0","625.35","0","0","0","0","0","28994.4"
"BANKNIFTY","08-May-2019","23-May-2019","PE","29500","0","0","0","900","900","689","0","0","0","120","0","28994.4"
"BANKNIFTY","08-May-2019","23-May-2019","PE","29600","0","0","0","574.2","0","755.95","0","0","0","0","0","28994.4"
"BANKNIFTY","08-May-2019","23-May-2019","PE","29700","900","900","900","900","900","900","1","6.12",".18","20","20","28994.4"
"BANKNIFTY","08-May-2019","23-May-2019","PE","29800","0","0","0","626","626","900.2","0","0","0","40","0","28994.4"
"BANKNIFTY","08-May-2019","23-May-2019","PE","29900","0","0","0","700.8","0","975","0","0","0","0","0","28994.4"
"BANKNIFTY","08-May-2019","23-May-2019","PE","30000","1205","1290.1","1205","1290.1","1290.1","1290.1","17","106.3","4.3","1920","320","28994.4"
"BANKNIFTY","08-May-2019","23-May-2019","PE","30100","0","0","0","794.3","0","1134.35","0","0","0","0","0","28994.4"
"BANKNIFTY","08-May-2019","23-May-2019","PE","30200","0","0","0","701","701","1217.45","0","0","0","20","0","28994.4"
"BANKNIFTY","08-May-2019","23-May-2019","PE","30300","0","0","0","1100","1100","1302.65","0","0","0","160","0","28994.4"
"BANKNIFTY","08-May-2019","23-May-2019","PE","30400","0","0","0","948.05","0","1389.7","0","0","0","0","0","28994.4"
"BANKNIFTY","08-May-2019","23-May-2019","PE","30500","0","0","0","1002.95","0","1478.45","0","0","0","0","0","28994.4"
"BANKNIFTY","08-May-2019","23-May-2019","PE","30600","0","0","0","1059.65","0","1568.7","0","0","0","0","0","28994.4"
"BANKNIFTY","08-May-2019","23-May-2019","PE","30700","0","0","0","1118.05","0","1660.35","0","0","0","0","0","28994.4"
"BANKNIFTY","08-May-2019","23-May-2019","PE","30800","0","0","0","1178.2","0","1753.15","0","0","0","0","0","28994.4"
"BANKNIFTY","08-May-2019","23-May-2019","PE","30900","0","0","0","1240.05","0","1847.05","0","0","0","0","0","28994.4"
"BANKNIFTY","08-May-2019","23-May-2019","PE","31000","0","0","0","1303.6","0","1941.85","0","0","0","0","0","28994.4"
"BANKNIFTY","08-May-2019","23-May-2019","PE","31100","0","0","0","1368.75","0","2037.45","0","0","0","0","0","28994.4"
"BANKNIFTY","08-May-2019","23-May-2019","PE","31200","0","0","0","1435.5","0","2133.75","0","0","0","0","0","28994.4"
"BANKNIFTY","08-May-2019","23-May-2019","PE","31300","0","0","0","1503.85","0","2230.65","0","0","0","0","0","28994.4"
"BANKNIFTY","08-May-2019","23-May-2019","PE","31400","0","0","0","1573.7","0","2328","0","0","0","0","0","28994.4"
"BANKNIFTY","08-May-2019","23-May-2019","PE","31500","0","0","0","1672.3","0","2425.85","0","0","0","0","0","28994.4"
"BANKNIFTY","08-May-2019","23-May-2019","PE","31600","0","0","0","1626.9","0","2524","0","0","0","0","0","28994.4"
"BANKNIFTY","08-May-2019","23-May-2019","PE","31700","0","0","0","1445.85","0","2622.45","0","0","0","0","0","28994.4"
"BANKNIFTY","08-May-2019","23-May-2019","PE","31800","0","0","0","1512.65","0","2721.15","0","0","0","0","0","28994.4"
"BANKNIFTY","08-May-2019","23-May-2019","PE","31900","0","0","0","1581","0","2820.05","0","0","0","0","0","28994.4"
"BANKNIFTY","08-May-2019","23-May-2019","PE","32000","0","0","0","1650.8","0","2919.15","0","0","0","0","0","28994.4"
"BANKNIFTY","08-May-2019","23-May-2019","PE","27800","240","292.05","240","292.05","292.05","292.05","6","33.67",".31","540","120","28994.4"
"BANKNIFTY","09-May-2019","23-May-2019","PE","27400","0","0","0","28.15","0","27.25","0","0","0","0","0","-"
"BANKNIFTY","09-May-2019","23-May-2019","PE","32100","0","0","0","1536.65","0","3132.95","0","0","0","0","0","-"
"BANKNIFTY","09-May-2019","23-May-2019","PE","27600","0","0","0","43.25","0","42.9","0","0","0","0","0","-"
"BANKNIFTY","09-May-2019","23-May-2019","PE","27700","246.55","258.7","246.55","258.7","258.7","258.7","3","16.77",".15","520","40","-"
"BANKNIFTY","09-May-2019","23-May-2019","PE","27800","292","292","292","292","292","292","1","5.62",".06","560","20","-"
"BANKNIFTY","09-May-2019","23-May-2019","PE","27900","0","0","0","198.8","0","79.55","0","0","0","0","0","-"
"BANKNIFTY","09-May-2019","23-May-2019","PE","28000","0","0","0","153.55","153.55","96.15","0","0","0","20","0","-"
"BANKNIFTY","09-May-2019","23-May-2019","PE","28100","0","0","0","182.35","0","115.35","0","0","0","0","0","-"
"BANKNIFTY","09-May-2019","23-May-2019","PE","28200","0","0","0","184.95","0","137.35","0","0","0","0","0","-"
"BANKNIFTY","09-May-2019","23-May-2019","PE","28300","0","0","0","203","203","162.2","0","0","0","100","0","-"
"BANKNIFTY","09-May-2019","23-May-2019","PE","28400","0","0","0","222.4","0","190.45","0","0","0","0","0","-"
"BANKNIFTY","09-May-2019","23-May-2019","PE","28500","542.05","542.05","491","519.05","519.05","519.05","5","29.02",".52","100","100","-"
"BANKNIFTY","09-May-2019","23-May-2019","PE","28600","0","0","0","265.35","0","257.3","0","0","0","0","0","-"
"BANKNIFTY","09-May-2019","23-May-2019","PE","28700","0","0","0","289","0","296.15","0","0","0","0","0","-"
"BANKNIFTY","09-May-2019","23-May-2019","PE","28800","451","451","451","451","451","451","2","11.7",".18","40","40","-"
"BANKNIFTY","09-May-2019","23-May-2019","PE","28900","0","0","0","340.5","0","385.15","0","0","0","0","0","-"
"BANKNIFTY","09-May-2019","23-May-2019","PE","29000","780.1","831.25","750","800.4","752.55","800.4","20","119.14","3.14","2500","100","-"
"BANKNIFTY","09-May-2019","23-May-2019","PE","29100","0","0","0","398.75","0","489.25","0","0","0","0","0","-"
"BANKNIFTY","09-May-2019","23-May-2019","PE","29200","0","0","0","511","511","547.05","0","0","0","20","0","-"
"BANKNIFTY","09-May-2019","23-May-2019","PE","29300","0","0","0","463.7","0","608.5","0","0","0","0","0","-"
"BANKNIFTY","09-May-2019","23-May-2019","PE","29400","0","0","0","498.8","0","673.5","0","0","0","0","0","-"
"BANKNIFTY","09-May-2019","23-May-2019","PE","29500","940","940","940","940","940","940","5","30.44",".94","220","100","-"
"BANKNIFTY","09-May-2019","23-May-2019","PE","29600","0","0","0","574.2","0","813.6","0","0","0","0","0","-"
"BANKNIFTY","09-May-2019","23-May-2019","PE","29700","0","0","0","900","900","888.55","0","0","0","20","0","-"
"BANKNIFTY","09-May-2019","23-May-2019","PE","29800","0","0","0","626","626","966.2","0","0","0","40","0","-"
"BANKNIFTY","09-May-2019","23-May-2019","PE","29900","0","0","0","700.8","0","1046.5","0","0","0","0","0","-"
"BANKNIFTY","09-May-2019","23-May-2019","PE","30000","1326","1420","1326","1384.3","1384.3","1384.3","19","119.22","5.22","2040","120","-"
"BANKNIFTY","09-May-2019","23-May-2019","PE","30100","0","0","0","794.3","0","1214.2","0","0","0","0","0","-"
"BANKNIFTY","09-May-2019","23-May-2019","PE","30200","0","0","0","701","701","1301.2","0","0","0","20","0","-"
"BANKNIFTY","09-May-2019","23-May-2019","PE","30300","0","0","0","1100","1100","1390","0","0","0","160","0","-"
"BANKNIFTY","09-May-2019","23-May-2019","PE","30400","0","0","0","948.05","0","1480.45","0","0","0","0","0","-"
"BANKNIFTY","09-May-2019","23-May-2019","PE","30500","0","0","0","1002.95","0","1572.3","0","0","0","0","0","-"
"BANKNIFTY","09-May-2019","23-May-2019","PE","30600","0","0","0","1059.65","0","1665.4","0","0","0","0","0","-"
"BANKNIFTY","09-May-2019","23-May-2019","PE","30700","0","0","0","1118.05","0","1759.6","0","0","0","0","0","-"
