"Symbol","Date","Expiry","Option Type","Strike Price","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Premium Turnover in Lacs","Open Int","Change in OI","Underlying Value"
"BANKNIFTY","21-May-2019","30-May-2019","CE","30300","1096.15","1185.55","820","880.65","875","880.65","84","525","15.96","5820","-60","-"
"BANKNIFTY","21-May-2019","30-May-2019","CE","30400","1119.1","1119.15","752","825.25","838.3","825.25","293","1832.2","50.76","4900","-100","-"
"BANKNIFTY","21-May-2019","30-May-2019","CE","30500","993.95","1064.25","716.6","778.8","792","778.8","16067","100836.39","2827.69","298720","-64760","-"
"BANKNIFTY","21-May-2019","30-May-2019","CE","30600","1000.15","1000.15","666.65","716.75","737.8","716.75","579","3635.52","92.04","5580","-160","-"
"BANKNIFTY","21-May-2019","30-May-2019","CE","30700","884.1","935.5","621.1","687.15","685.5","687.15","1178","7414.21","181.29","9020","3220","-"
"BANKNIFTY","21-May-2019","30-May-2019","CE","30800","851.8","887.75","575.55","637.25","640","637.25","1313","8277.68","189.6","15220","2980","-"
"BANKNIFTY","21-May-2019","30-May-2019","CE","30900","770","815.35","538.3","591.75","583.55","591.75","1268","8011.72","175.48","7720","4400","-"
"BANKNIFTY","21-May-2019","30-May-2019","CE","31000","705.1","768.1","491.15","547.3","550","547.3","18802","118946.08","2373.68","320980","1200","-"
"BANKNIFTY","21-May-2019","30-May-2019","CE","31100","676.9","705.1","468.25","510.75","517.05","510.75","520","3296.15","61.75","4540","-300","-"
"BANKNIFTY","21-May-2019","30-May-2019","CE","31200","600","662.55","435.25","469.2","470","469.2","658","4174.67","68.75","5520","-260","-"
"BANKNIFTY","21-May-2019","30-May-2019","CE","31300","598.4","598.4","393.8","431.1","442.35","431.1","454","2885.75","43.71","2180","-480","-"
"BANKNIFTY","21-May-2019","30-May-2019","CE","31400","470.75","565.4","360.1","396.8","402","396.8","1055","6719.65","94.25","10360","3140","-"
"BANKNIFTY","21-May-2019","30-May-2019","CE","31500","525.6","525.8","320.1","357.65","362.9","357.65","28997","185054.88","2373.78","317780","64660","-"
"BANKNIFTY","21-May-2019","30-May-2019","CE","31600","485.25","485.25","302.9","332.85","337.55","332.85","732","4678.58","52.34","11000","4840","-"
"BANKNIFTY","21-May-2019","30-May-2019","CE","31700","409.5","433.6","273.2","308.9","304.8","308.9","444","2844.93","29.97","4540","4060","-"
"BANKNIFTY","21-May-2019","30-May-2019","CE","31800","400","416.15","257.95","277","278.25","277","438","2812.81","27.13","2280","1580","-"
"BANKNIFTY","21-May-2019","30-May-2019","CE","31900","352.85","361.8","224.95","247.3","258.8","247.3","212","1364.21","11.65","1140","500","-"
"BANKNIFTY","21-May-2019","30-May-2019","CE","32000","343","381","200.1","224.4","235.2","224.4","37708","243336.83","2005.63","391220","52340","-"
"BANKNIFTY","21-May-2019","30-May-2019","CE","32100","255","310","179.2","204.8","210","204.8","4890","31633.48","239.68","59100","12520","-"
"BANKNIFTY","21-May-2019","30-May-2019","CE","32200","260.05","280","160","180.65","183","180.65","171","1108.77","7.53","1300","1300","-"
"BANKNIFTY","21-May-2019","30-May-2019","CE","32300","230.05","250","137","154.05","172","154.05","568","3689.74","20.46","6720","6720","-"
"BANKNIFTY","21-May-2019","30-May-2019","CE","32400","140","260.8","128.65","138.65","143.05","138.65","14381","93687.88","499","162820","162820","-"
"BANKNIFTY","22-May-2019","30-May-2019","CE","31600","311.35","443","311.35","416.45","439.95","416.45","1395","8928.64","112.24","20680","9680","30526.8"
"BANKNIFTY","22-May-2019","30-May-2019","CE","31700","320.35","408.1","316.25","375.95","393","375.95","930","5965.98","69.78","7000","2460","30526.8"
"BANKNIFTY","22-May-2019","30-May-2019","CE","31800","301.1","379.95","285.1","342.75","370","342.75","1809","11630.32","125.08","19720","17440","30526.8"
"BANKNIFTY","22-May-2019","30-May-2019","CE","31900","248","350","239.5","320.9","340","320.9","1578","10167.84","100.2","10520","9380","30526.8"
"BANKNIFTY","22-May-2019","30-May-2019","CE","32000","235.25","322.25","208.7","287.35","308","287.35","42328","273321.04","2421.84","382300","-8920","30526.8"
"BANKNIFTY","22-May-2019","30-May-2019","CE","32100","240.05","291.75","189.95","261.5","280","261.5","3333","21568.59","170.73","51040","-8060","30526.8"
"BANKNIFTY","22-May-2019","30-May-2019","CE","32200","169.95","275","169.95","248.45","269.8","248.45","598","3880.45","29.33","3720","2420","30526.8"
"BANKNIFTY","22-May-2019","30-May-2019","CE","32300","155","251.45","155","226.15","235","226.15","1182","7687.18","51.46","11500","4780","30526.8"
"BANKNIFTY","22-May-2019","30-May-2019","CE","32400","165.85","230.35","137","203.25","214.95","203.25","29259","190773.64","1175.32","287160","124340","30526.8"
"BANKNIFTY","22-May-2019","30-May-2019","CE","25200","5230.8","5468.25","5215","5364.35","5386","5364.35","21","128.07","22.23","7960","-100","30526.8"
"BANKNIFTY","22-May-2019","30-May-2019","CE","25300","0","0","0","2063.3","0","5263.9","0","0","0","0","0","30526.8"
"BANKNIFTY","22-May-2019","30-May-2019","CE","25400","0","0","0","1978.65","0","5164.05","0","0","0","0","0","30526.8"
"BANKNIFTY","22-May-2019","30-May-2019","CE","25500","4979.8","5040.7","4969","5020.35","5000","5020.35","8","48.8","8","5540","0","30526.8"
"BANKNIFTY","22-May-2019","30-May-2019","CE","25600","0","0","0","1813.45","0","4964.35","0","0","0","0","0","30526.8"
"BANKNIFTY","22-May-2019","30-May-2019","CE","25700","0","0","0","1733.05","0","4864.5","0","0","0","0","0","30526.8"
"BANKNIFTY","22-May-2019","30-May-2019","CE","25800","0","0","0","1654.2","0","4764.65","0","0","0","0","0","30526.8"
"BANKNIFTY","22-May-2019","30-May-2019","CE","25900","0","0","0","1577","0","4664.75","0","0","0","0","0","30526.8"
"BANKNIFTY","22-May-2019","30-May-2019","CE","26000","4450","4750","4450","4693.35","4670.75","4693.35","28","171.54","25.94","20080","-420","30526.8"
